8D5U5529.png,0.6546573,1,0.7029878,0.6523798,1,0.7238763,0.6390794,1,0.7219971,0.8209032,1,0.8389239,0.6579056,1,0.7070879,0.6551404,1,0.7084659,0.5612148,1,0.8109901
8D5U5530.png,0.6813251,1,0.6704741,0.8508439,1,0.6249108,0.9127043,1,0.4945657,0.8763614,1,0.6794217,0.9199207,1,0.5692181,0.9427733,1,0.473403,0.6401667,1,0.7164512
8D5U5531.png,0.726101,1,0.5617616,0.8039604,1,0.6112343,0.8107207,1,0.5304475,0.8363969,1,0.6638824,0.7868531,1,0.5828724,0.8781635,1,0.4561562,0.8012306,1,0.7843767
8D5U5532.png,0.7457341,1,0.5887373,0.8192798,1,0.972395,0.7255909,1,0.8677722,0.8105648,1,0.9410558,0.7163117,1,0.9364211,0.7028386,1,0.7508206,1,1,1
8D5U5538.png,0.7150082,1,0.6222597,0.684315,1,0.7194895,0.6636832,1,0.7013568,0.7399041,1,0.8306872,0.6894969,1,0.6973566,0.6752671,1,0.6931329,0.6515128,1,0.8713743
8D5U5544.png,0.6276465,1,0.7222917,0.7062287,1,0.6973749,0.7199808,1,0.6567451,0.7680385,1,0.7596977,0.6975385,1,0.6745737,0.7729674,1,0.5830877,0.655459,1,0.7762084
8D5U5548.png,0.8256306,1,0.4474791,0.8781853,1,0.4322014,0.9054717,1,0.3665709,0.9503402,1,0.715502,0.8705795,1,0.4285139,0.9084496,1,0.4104913,0.8761506,1,0.503696
8D5U5552.png,0.8084896,1,0.5439289,0.726771,1,0.7741209,0.7410811,1,0.6483342,0.8057755,1,0.7014598,0.6882166,1,0.8776826,0.7748065,1,0.5924581,0.7049153,1,1.130193
8D5U5553.png,0.8086643,1,0.5505415,0.7965281,1,0.5858754,0.8029452,1,0.5711481,0.8263409,1,0.638581,0.7943553,1,0.5892404,0.8090871,1,0.5693548,0.787127,1,0.5941794
8D5U5555.png,0.7983693,1,0.5663453,0.7461027,1,0.7024521,0.8099814,1,0.5738923,0.8566446,1,0.739671,0.8271392,1,0.5527352,0.8673058,1,0.503826,0.6249389,1,0.7978597
8D5U5558.png,0.825175,1,0.4778556,0.8899837,1,0.4302067,0.8663813,1,0.4075554,0.9366778,1,0.7464123,0.8867001,1,0.4113781,0.9070694,1,0.4110149,0.850025,1,0.4876151
8D5U5563.png,0.6000872,1,0.8155594,0.6154251,1,0.7997176,0.6103346,1,0.8115401,0.7615351,1,0.8604925,0.6126964,1,0.7913604,0.6341889,1,0.7522802,0.6040503,1,0.8468011
8D5U5564.png,0.5739228,1,0.8763,0.7479375,1,0.5860668,0.7565112,1,0.5527029,0.6977662,1,0.5764213,0.8867878,1,0.5291454,0.692148,1,0.4924007,0.8162718,1,0.7140526
8D5U5566.png,0.5950255,1,0.8421556,0.6602002,1,0.8035476,0.6433454,1,0.768353,0.7030983,1,0.8008865,0.6447818,1,0.7797266,0.6692997,1,0.7227541,0.7922179,1,1
8D5U5570.png,0.6072555,1,0.8301262,0.8129776,1,0.7332493,0.7384857,1,0.7084281,0.7543473,1,0.7716283,0.7861049,1,0.703223,0.7651713,1,0.6709046,1,1,1
8D5U5577.png,0.577876,1,0.8584071,0.6664897,1,0.7889623,0.6604987,1,0.7486292,0.7694466,1,0.8560753,0.6398535,1,0.7878691,0.7142346,1,0.6882742,0.7320983,1,0.8839558
8D5U5589.png,0.5549077,1,0.9203111,0.7341179,1,0.8814502,0.5855121,1,0.9440658,0.7542342,1,0.9219818,0.6099792,1,1.028823,0.6534334,1,0.8800275,0.840306,1,0.7370552
8D5U5594.png,0.7632182,1,0.6528734,0.7674505,1,0.6726066,0.7601338,1,0.6637973,0.921868,1,0.8021361,0.7509204,1,0.6792995,0.8343098,1,0.6161811,0.7868295,1,0.7110747
8D5U5597.png,0.6156156,1,0.7447446,0.5390457,1,0.8783887,0.536898,1,0.8600476,0.6233183,1,0.8454919,0.4877273,1,0.897908,0.5015837,1,0.851291,0.5640085,1,0.8837479
8D5U5607.png,0.5716527,1,0.872385,0.569013,1,0.87826,0.5967664,1,0.8340106,0.6737626,1,0.8330873,0.5770814,1,0.8506153,0.6351858,1,0.710453,0.5650212,1,0.8719913
8D5U5608.png,0.5761957,1,0.8683722,0.7526752,1,0.9870039,0.7254142,1,0.928515,0.7023898,1,0.9307869,0.7702541,1,0.9848287,0.6875614,1,0.8088655,0.9546044,1,1
8D5U5614.png,1.32008,1,0.302187,1.091713,1,0.7367848,1.25838,1,0.3613592,1.217947,1,0.4718381,1.135425,1,0.5453667,1.313916,1,0.3425745,1,1,1
