CubePlus_0003.tiff,0.4326898,1,0.6885457,0.4253698,1,0.7216782,0.4658454,1,0.6729667,0.5075084,1,0.6121006,0.4038888,1,0.7367359,0.4331102,1,0.7085959,0.79149,1,0.8489418
CubePlus_0007.tiff,0.4533693,1,0.6657682,0.4905317,1,0.6780658,0.4675057,1,0.6540638,0.4832798,1,0.6584349,0.4771828,1,0.6429463,0.5088927,1,0.6150382,0.8240298,1,0.916612
CubePlus_0009.tiff,0.4472295,1,0.6708443,0.6333609,1,0.7947871,0.4636561,1,0.6725387,0.4747304,1,0.6708078,0.4594692,1,0.6933177,0.4555437,1,0.6569993,0.9721711,1,0.9913374
CubePlus_0010.tiff,0.8366446,1,0.3316777,0.8457216,1,0.3255757,0.8544035,1,0.306732,0.8909259,1,0.3493305,0.8395546,1,0.3281424,0.8456601,1,0.3306615,0.8916044,1,0.3159769
CubePlus_0011.tiff,0.4241665,1,0.7104538,0.5499645,1,0.9331754,0.5656552,1,0.9460914,0.554289,1,0.907848,0.4938899,1,0.9244791,0.4868655,1,0.8120646,0.9932522,1,1.006289
CubePlus_0015.tiff,0.5707472,1,0.4324324,0.578058,1,0.4304838,0.5997971,1,0.4070099,0.612288,1,0.3961168,0.5781296,1,0.434231,0.5608479,1,0.4468271,0.6237171,1,0.4985142
CubePlus_0016.tiff,0.4279412,1,0.6995098,0.7779628,1,0.9963708,0.6920096,1,0.8974002,0.582599,1,0.7731751,0.7916873,1,0.9976851,0.6810942,1,0.8861731,0.8213401,1,0.999292
CubePlus_0017.tiff,0.4439737,1,0.6689261,0.5233987,1,0.8749266,0.5050929,1,0.7899275,0.50363,1,0.7163402,0.5245981,1,0.8768785,0.4922118,1,0.7197885,0.5853284,1,0.9268868
CubePlus_0019.tiff,0.4279813,1,0.700358,0.4354336,1,0.6786261,0.4759571,1,0.6570819,0.4683956,1,0.6308518,0.4278386,1,0.6768725,0.4885997,1,0.5482454,0.4206169,1,0.8073029
CubePlus_0022.tiff,0.4272396,1,0.6852452,0.4659217,1,0.6080835,0.4743889,1,0.5305837,0.4426554,1,0.4860919,0.4814289,1,0.6143513,0.4665565,1,0.48336,0.4807772,1,0.7097165
CubePlus_0023.tiff,0.430622,1,0.7001595,0.4495791,1,0.6605396,0.4737484,1,0.6266461,0.4723705,1,0.6441764,0.4510039,1,0.6580905,0.4476128,1,0.6473916,0.4741677,1,0.6242444
CubePlus_0025.tiff,0.8520746,1,0.3265183,0.8780795,1,0.3186361,0.8745193,1,0.3159451,0.8852323,1,0.33309,0.8714692,1,0.3209048,0.927425,1,0.3153587,1.045815,1,0.32695
CubePlus_0027.tiff,0.4385113,1,0.7006473,0.4642486,1,0.6295606,0.4440656,1,0.6566631,0.4546766,1,0.6413609,0.4686851,1,0.625662,0.4680315,1,0.6222643,0.4461258,1,0.6616799
CubePlus_0029.tiff,0.3654958,1,0.8159182,0.3880649,1,0.7963127,0.4315263,1,0.6816305,0.4265471,1,0.711682,0.4014201,1,0.7874079,0.4448836,1,0.6702414,0.5483119,1,0.8300348
CubePlus_0031.tiff,0.4280488,1,0.7134146,0.4227204,1,0.7085689,0.4205236,1,0.710447,0.4221791,1,0.7102741,0.4200721,1,0.7102471,0.4397538,1,0.6928333,0.4218686,1,0.7093024
CubePlus_0032.tiff,0.3942125,1,0.7642315,0.4402266,1,0.7079462,0.4282054,1,0.7144617,0.4210172,1,0.7347835,0.4527099,1,0.6637978,0.4539682,1,0.6667614,0.4049663,1,0.8779952
CubePlus_0035.tiff,1.046882,1,0.1648495,1.067686,1,0.1604572,1.075849,1,0.1452803,1.101692,1,0.1640538,1.072834,1,0.157623,1.072486,1,0.1582603,1.013626,1,0.1831905
CubePlus_0036.tiff,0.4468354,1,0.6708861,0.4969149,1,0.5940013,0.5026649,1,0.5450405,0.545055,1,0.4769474,0.4998969,1,0.6044388,0.5020693,1,0.5196362,0.4381016,1,0.6746648
CubePlus_0038.tiff,0.4029364,1,0.776509,0.4407341,1,0.7112033,0.3962342,1,0.7861744,0.4144219,1,0.766199,0.4303392,1,0.7385826,0.4140368,1,0.7535421,0.4670514,1,0.6645241
CubePlus_0040.tiff,0.8219026,1,0.3399705,0.8277315,1,0.3551727,0.8397916,1,0.3343375,0.8692711,1,0.3265017,0.8254271,1,0.3703011,0.8549576,1,0.3501548,0.8237231,1,0.3416839
CubePlus_0042.tiff,0.4344529,1,0.6966414,0.4398985,1,0.6824677,0.4447893,1,0.6703741,0.4545277,1,0.6430011,0.441473,1,0.6811793,0.4537915,1,0.658193,0.4287294,1,0.6941102
CubePlus_0044.tiff,0.4321543,1,0.6906752,0.4425472,1,0.6654432,0.4906239,1,0.6245404,0.4614774,1,0.6486301,0.4419191,1,0.6653193,0.4628646,1,0.6221251,0.4497601,1,0.6643623
CubePlus_0046.tiff,0.4304933,1,0.7395366,0.4484949,1,0.77013,0.4391793,1,0.7016554,0.4837454,1,0.6555998,0.4145823,1,0.7466488,0.5177869,1,0.6082986,0.6207663,1,0.964917
CubePlus_0047.tiff,0.4395893,1,0.6800382,0.425514,1,0.7106234,0.4398603,1,0.7323844,0.4718887,1,0.655155,0.4252802,1,0.7101548,0.4441615,1,0.667615,0.606705,1,0.8607422
